id_1,id_2,l_name,l_country,l_market cap,l_founded year,l_employees,l_industry,l_sector,l_ceo,l_revenue,l_stock,l_share price,l_city,l_address,l_website,r_name,r_country,r_market cap,r_founded year,r_employees,r_industry,r_sector,r_ceo,r_revenue,r_stock,r_share price,r_city,r_address,r_website
111066,97757,wipro,india,$28.03 b,,,,,,,,$5.11,,,,wipro,india,$26.32 b,,,,,,,,$4.81,,,
169455,96541,xcel energy inc.,united states,,,,utilitiesregulated electric,utilities,,,xel,,,,,xcel energy inc.,united states,$39.76 b,,,utilitiesregulated electric,utilities,,,xel,,,,
15407,4306,upwork,usa,,,,,,,,,11,,,,upwork,usa,5.640 billion usd,,,,,,,,,,,
95057,66461,marathon oil,,$17.14 b,,1.5310000000000001,,,,$7.66 b,,$27.08,,,,marathon oil,,,1887.0,,oil gas operations,,,$5.6b,,,,,
64035,33573,nrg energy,,,,,,,,,,,,,,nrg energy,,,,6635,,,,,,,,,httpswww.nrg.com
132633,111413,quest diagnostics,united states,,1967,49000,health care equipment services,,steve rusckowski,$10.7b,,,,,,quest diagnostics,usa,$17.13 b,,,,,,,,$150.46,,,
73521,30391,cshark,poland,,2014,,,technology,,11828515,,,,,,cshark,poland,,2014,194,technology,,,9783581,,,,,
90726,19141,barclays plc,united kingdom,,,,,financials,,,barc,,,,,barclays plc,united kingdom,us$32.19 billion,17 november 1690,81600,banks,financials,mr. coimbatore sundararajan venkatakrishnan,£21.940 billion 2021,,,,,
31997,11773,lloyds banking group,,,,61576,,,charlie nunn,,,,,,httpswww.lloydsbankinggroup.com,lloyds banking group,uk,,,,,,,,,2,,,
163412,43446,advantech,taiwan,$8.68 b,,,,,,,,$11.16,,,,advantech,,,,8658,,,,,,,,,httpswww.advantech.com
166939,129545,triumph group,usa,$0.64 b,,,,,,,,$9.87,,,,triumph group,,,,6041,,,,,,,,,
153363,13783,home bancshares,usa,$4.67 b,,,,,,,,$22.92,,,,home bancshares,usa,,,,,,,,,23,,,
126613,5629,southern province cement company,,,,1670,,,,,,,,,,southern province cement company,saudi arabia,2.824 billion usd,,,,,,,,,,,
164641,125137,alteryx,usa,$3.63 b,,,,,,,,$52.68,,,,alteryx,,,,2000,,,,,,,,,
155070,54735,plug power,usa,$10.42 b,,,,,,,,$17.88,,,,plug power,usa,,1997,,industries energy electrical products,,george c. mcnamee,502 million usd,,,,,
67614,28953,peter kenkel,germany,,2006,,,retail,,,,,,,,peter kenkel,germany,,2006,15,technology,,,2.5,,,,,
58769,5492,totvs,brazil,,1983,,technology software and it,,not found,641 million usd,,,,,,totvs,brazil,4.280 billion usd,,,,,,,,,,,
101641,60980,centerspace,usa,$1.04 b,,,,,,,,$64.90,,,,centerspace,usa,,not found,,real estate,,not found,201 million usd,,,,,
59958,38281,midea real estate holding,china,,not found,,real estate construction,,not found,10725 million usd,,,,,,midea real estate holding,,,,,,,,,,,,,httpswww.mideadc.com
111038,71177,intact financial,canada,$26.63 b,,,,,,,,$151.98,,,,intact financial,canada,$24.88 b,,,,,,,,,,,
164367,153278,msc industrial direct,usa,$4.42 b,,,,,,,,$79.03,,,,msc industrial direct,usa,$4.45 b,,,,,,,,$79.63,,,
104055,21387,virax biolabs,uk,$12.3 m,,,,,,,,$0.96,,,,virax biolabs,uk,$15.9 m,,,,,,,,$1.24,,,
125252,100085,jb hi-fi,,,,12900,,,,,,,,,,jb hi-fi,australia,$3.18 b,,,,,,,,$29.12,,,
111140,66504,extra space storage,usa,$22.34 b,,,,,,,,$159.00,,,,extra space storage,,,2004.0,,diversified financials,,,$1.6b,,,,,
123776,15696,kornit digital,,,,547,,,,,,,,,,kornit digital,israel,,,,,,,,,24,,,
124939,45558,monks investment trust,,,,,,,,,,,,,,monks investment trust,,,,,,,,,,,,,
111190,26079,fortive,usa,$24.14 b,,,,,,,,$68.24,,,,fortive,usa,$23.49 b,,,,,,,,$66.41,,,
82636,71006,schlumberger,usa,,,,,,,,,$58.28,,,,schlumberger,united states,$58.86 b,,,,,,,,,,,
111149,97896,nio,china,$22.49 b,,,,,,,,$13.13,,,,nio,china,$20.88 b,,,,,,,,$12.10,,,
45805,4208,homeserve,,,,,,,,,,,,,httpswww.homeserve.com,homeserve,uk,4.462 billion usd,,,,,,,,,,,
58901,47232,jiumaojiu international holdings limited,china,,not found,,consumer cyclical restaurants,,not found,not found,,,,,,jiumaojiu international holdings limited,,,,,,,,,,,,,httpwww.jiumaojiu.com
97345,11592,the saudi national bank,s. arabia,$58.56 b,,,,,,,,$13.19,,,,the saudi national bank,s. arabia,,,,,,,,,13,,,
160041,68060,stampasi,italy,,2016,10.0,,ecommerce,,2543820,,,,,,stampasi,italy,,2016,,,ecommerce,,,,,,,
151457,42451,fortum oyj,finland,26.20 billion usd,1998.0,19933,,,markus rauramo,,,,,,,fortum oyj,,,,19933,,,markus rauramo,,,,,,httpswww.fortum.com
56011,13426,nutanix,usa,,2009,,technology software and it cloud services software products software and it infrastructure,,not found,1580 million usd,,,,,,nutanix,usa,,,,,,,,,26,,,
134911,132665,union bank of india,,,1919 104 yrs old,,banking,,,,,,,,,union bank of india,india,,1919,78202,banking,,rajkiran gundyadka rai,$11.3b,,,,,
111068,26122,aptiv,ireland,$28.10 b,,,,,,,,$103.73,,,,aptiv,ireland,$26.49 b,,,,,,,,$97.79,,,
167977,88713,southern petrochemical industries corp,india,$0.19 b,,,,,,,,$0.96,,,,southern petrochemical industries corp,india,,,,,,,,,$0.90,,,
154942,150877,marvell technology group,usa,$35.56 b,,,,,,,,$41.68,,,,marvell technology group,bermuda,70.13 billion usd,1995.0,5633,,,matthew murphy,,,,,,
59986,6719,hana microelectronics public company,thailand,,1978,,technology electronics capital goods,,not found,658 million usd,,,,,,hana microelectronics public company,thailand,1.803 billion usd,,,,,,,,,,,
155207,74023,hewlett packard enterprise,usa,$20.85 b,,,,,,,,$16.27,,,,hewlett packard enterprise,,,,,,,,,,,,,
90999,67404,cincinnati financial corporation,united states,,,,,financials,,,cinf,,,,,cincinnati financial corporation,,,founded cincinnati ohio u.s 1950,employees 5166,,,ceo mr. steven justus johnston c.f.a. cera cfa fcas maaa,,,,,,
43628,13238,cemex,,,,41663,,,,,,,,,httpswww.cemex.com,cemex,mexico,,,,,,,,,5,,,
158305,102558,pmv pharmaceuticals,usa,$0.38 b,,,,,,,,$8.48,,,,pmv pharmaceuticals,usa,$0.44 b,,,,,,,,$9.71,,,
155261,82958,aier eye hospital,china,$36.47 b,,,,,,,,$5.08,,,,aier eye hospital,china,,,,,,,,,$5.01,,,
72862,28056,landbay,uk,,2013,,,fintech,,8980496,,,,,,landbay,uk,,2013,95,fintech,,,8980496,,,,,
136159,58068,konecranes,,,1975 48 yrs old,,industrial machinery,,,,,,,,,konecranes,finland,,1994,,industries heavy machinery,,not found,3513 million usd,,,,,
86293,15152,colbun,chile,,,,,,,,,$0.11,,,,colbun,chile,,,,,,,,,0,,,
95797,23032,matterport,,$0.89 b,,485.0,,,,$0.12 b,,$3.11,,,,matterport,usa,$0.79 b,,,,,,,,$2.75,,,
110782,32115,general mills,usa,$51.35 b,,,,,,,,$86.52,,,,general mills,,,,35000,,,jeff harmening,,,,,,httpswww.generalmills.com
152318,94859,varonis,usa,$2.81 b,,,,,,,,$25.56,,,,varonis,,$2.71 b,,2.065,,,,$0.45 b,,$24.61,,,
133158,72150,bank of jinzhou,china,,1998,6012,banking,,hong guang cai,$6.2b,,,,,,bank of jinzhou,china,$2.05 b,,,,,,,,,,,
126073,114775,opko health,,,,5767,,,,,,,,,,opko health,usa,$1.15 b,,,,,,,,$1.49,,,
74087,71085,dnb bank,,,,,,,,,,,,,,dnb bank,norway,$34.31 b,,,,,,,,,,,
162170,11778,chipotle mexican grill,usa,$43.11 b,,,,,,,,$1555,,,,chipotle mexican grill,usa,,,,,,,,,1402,,,
44302,34290,faurecia s.e,,,,104739,,,,,,,,,httpswww.faurecia.comen,faurecia s.e,,,,104739,,,,,,,,,httpswww.faurecia.comen
162998,154238,tdk,japan,$12.99 b,,,,,,,,$34.30,,,,tdk,japan,$13.20 b,,,,,,,,$34.84,,,
146883,93108,geox,,,1995,,consumer goods,clothing accessories,,,,,,,,geox,,,1995,,consumer goods,clothing accessories,,,,,,,
63356,11374,abbvie,,,,,,,,,,,,,,abbvie,usa,,,,,,,,,167,,,
180107,90694,kuehne + nagel international ag,,chf31.19 billion,,73516,,,dr. detlef a. trefzger,,,,,,,kuehne + nagel international ag,switzerland,,,,,industrials,,,knin,,,,
13761,2972,scsk corporation,japan,,,,,,,,,15,,,,scsk corporation,japan,6.657 billion usd,,,,,,,,,,,
56695,45016,clicks group,south africa,,1968,,healthcare pharmacy retail,,not found,2554 million usd,,,,,,clicks group,,,,14945,,,,,,,,,httpswww.clicksgroup.co.za
71200,53542,canadian pacific railway,canada,$69.42 b,,,,,,,,,,,,canadian pacific railway,canada,,1881,,industries railway railway operating company rail transport transportation,,andrew reardon,6386 million usd,,,,,
84993,13857,hikma pharmaceuticals,uk,,,,,,,,,$20.85,,,,hikma pharmaceuticals,uk,,,,,,,,,20,,,
45823,35815,toyota boshoku corporation,,,,41409,,,,,,,,,httpswww.toyotaboshoku.com,toyota boshoku corporation,,,,41409,,,,,,,,,httpswww.toyotaboshoku.com
54957,52638,demant a/s,denmark,,1904,,healthcare medical equipment,,not found,2726 million usd,,,,,,demant a/s,denmark,,,15000,,healthcare,,2726 million usd,,,,,
170563,169563,wuxi biologics,china,$32.41 b,,,biotechnology,healthcare,,,2269,,,,,wuxi biologics,china,,,,biotechnology,healthcare,,,2269,,,,
156108,114766,global partners lp,usa,$1.16 b,,,,,,,,$34.27,,,,global partners lp,usa,$1.14 b,,,,,,,,$33.65,,,
61611,8332,huafon microfibre (shanghai),china,,not found,,basic materials chemicals,,not found,not found,,,,,,huafon microfibre (shanghai),china,1.442 billion usd,,,,,,,,,,,
72430,43153,power assets holdings,hong kong,$14.38 b,,,,,,,,,,,,power assets holdings,,,,13,,,,,,,,,httpswww.powerassets.comen
121311,26457,state bank of india,,,,245642,,,vinay m tonse,,,,,,,state bank of india,india,$66.25 b,,,,,,,,$7.42,,,
122543,83294,tenaris,,,,19399,,,paolo rocca,,,,,,,tenaris,luxembourg,,,,,,,,,$35.13,,,
154851,132155,bank mandiri,indonesia,$30.41 b,,,,,,,,$0.64,,,,bank mandiri,indonesia,,1824,37840,banking,,darmawan junaidi,$9.5b,,,,,
130147,62444,samitivej public company,,,,,,,,,,,,,,samitivej public company,thailand,,not found,,healthcare hospitals,,not found,300 million usd,,,,,
164008,84711,trex,usa,$5.56 b,,,,,,,,$50.72,,,,trex,usa,,,,,,,,,$50.73,,,
66233,12813,autonation,,,1991.0,,retailing,,,$26.7b,,,,,,autonation,usa,,,,,,,,,111,,,
170736,110057,"edp renovaveis, sa",spain,$25.01 b,,,utilitiesrenewable,utilities,,,edpr,,,,,"edp renovaveis, sa",spain,$25.01 b,,2114,utilitiesrenewable,utilities,mr. miguel stilwell de andrade,,edpr,,,,
101539,86929,advansix,usa,$1.12 b,,,,,,,,$40.96,,,,advansix,usa,,,,,,,,,$43.17,,,
127479,48098,shenma industrial,,,,,,,,,,,,,,shenma industrial,,,,,,,,,,,,,httpwww.shenma.com
152209,89666,volkswagen group,,,berlin germany 28 may 1937 85 years ago 19370528,,automotive,,,,,,,,,volkswagen group,,,1937,665260,,automotive,,266315.1,,,,,www.volkswagenag.de
121911,54207,scottish mortgage investment trust,,,,,,,,,,,,,,scottish mortgage investment trust,uk,,1909,,financial services investments asset management,,fiona mcbain,2986 million usd,,,,,
188413,19141,barclays plc,,£24.55 billion,,81600,,,mr. coimbatore sundararajan venkatakrishnan,,,,,,,barclays plc,united kingdom,us$32.19 billion,17 november 1690,81600,banks,financials,mr. coimbatore sundararajan venkatakrishnan,£21.940 billion 2021,,,,,
167430,113791,brt apartments,usa,$0.38 b,,,,,,,,$20.19,,,,brt apartments,usa,$0.38 b,,,,,,,,$20.19,,,
96294,31836,edwards lifesciences corporation,united states,$73.38 b,,,medical devices,healthcare,,,ew,,,,,edwards lifesciences corporation,,,,15700,,,michael a mussallem,,,,,,httpswww.edwards.com
152254,121596,match group,usa,$13.38 b,,,,,,,,$47.92,,,,match group,,,,2540,,,shar dubey,,,,,,
114698,50261,kkr real estate finance trust,usa,$1.06 b,,,,,,,,$15.38,,,,kkr real estate finance trust,,,,,,,,,,,,,httpwww.kkrreit.com
185818,51768,bakkavor group plc,,£661.6 million,,19000,,,mr. agust gudmundsson,,,,,,,bakkavor group plc,,,,,,,,,,,,,httpswww.bakkavor.com
149647,53306,mastercard,,$358.60 billion,1966,24000,,,mr. michael miebach,,,,,,,mastercard,usa,,1966,,digital payment solution services financial services credit cards technology business services artificial intelligence,,michael miebach,18880 million usd,,,,,
165869,20633,hope bancorp,usa,$1.54 b,,,,,,,,$12.97,,,,hope bancorp,usa,$1.58 b,,,,,,,,$13.25,,,
58139,36459,intercorp financial services,peru,,not found,,financial services banking services insurance wealth management,,not found,1548 million usd,,,,,,intercorp financial services,,,,6856,,,,,,,,,httpswww.ifs.com.pe
113766,95487,orasure technologies,usa,$0.36 b,,,,,,,,$5.03,,,,orasure technologies,,$0.37 b,,785.0,,,,$0.32 b,,$5.16,,,
123577,34192,omnicell,,,,3800,,,,,,,,,,omnicell,,,,3800,,,,,,,,,httpswww.omnicell.com
58121,15261,shaftesbury,uk,,1986,,real estate retail property investments commercial properties,,not found,149 million usd,,,,,,shaftesbury,uk,,,,,,,,,4,,,
97046,18878,zhejiang huayou cobalt co. ltd,china,$19.20 b,,,other industrial metals mining,basic materials,,,603799,,,,,zhejiang huayou cobalt co. ltd,china,us$19.20 billion,,8079,other industrial metals mining,basic materials,,,,,,,
154713,133241,oriental land,japan,$49.07 b,,,,,,,,$149.84,,,,oriental land,japan,,1960,8782,media,,toshio kagami,$2b,,,,,
132804,66266,au optronics,taiwan,,1996,52241,technology hardware equipment,,shuang lang peng,$13.3b,,,,,,au optronics,,,1996.0,,technology hardware equipment,,,$13.3b,,,,,
155176,111353,essity,sweden,$19.74 b,,,,,,,,$27.87,,,,essity,sweden,$18.03 b,,,,,,,,$25.57,,,
45018,3415,inpost s.a.,,,,,,,,,,,,,httpswww.inpost.eu,inpost s.a.,luxembourg,9.728 billion usd,,,,,,,,,,,
60587,7315,vector group,usa,,not found,,consumer defensive tobacco products tobacco and cigarette cigarettes consumer non durables agriculture products,,not found,1220 million usd,,,,,,vector group,usa,2.312 billion usd,,,,,,,,,,,
64759,63910,koa§ holding,turkey,,,,,,,$38.84 b,,,,,,koa§ holding,,,,,,,,,,,,,
163554,56120,abb india,india,$7.65 b,,,,,,,,$36.11,,,,abb india,india,,1949,,industries engineering products engineering services industry machinery electronics electrical products,,not found,907 million usd,,,,,
20353,3887,envestnet,usa,$3.35 b,,,,,,,,$60.71,,,,envestnet,usa,4.354 billion usd,,,,,,,,,,,
65730,64735,edison international,,,1886.0,,utilities,,,$14.9b,,,,,,edison international,united states,,,,,,,$14.9 b,,,,,
169873,18933,seagate technology plc,ireland,,,,computer hardware,technology,,,stx,,,,,seagate technology plc,ireland,$21.21 billion,november 1 1979,40000,computer hardware,technology,dr. william david mosley,us$10.68 billion 2021,,,,,
114199,22885,hawaiian airlines,usa,$0.63 b,,,,,,,,$12.28,,,,hawaiian airlines,usa,$0.67 b,,,,,,,,$13.05,,,
163955,13430,sonoco,usa,$5.77 b,,,,,,,,$59.26,,,,sonoco,usa,,,,,,,,,60,,,
110003,18949,cincinnati financial corporation,united states,$21.99 b,cincinnati ohio u.s 1950,5166,insuranceproperty casualty,financials,mr. steven justus johnston c.f.a. cera cfa fcas maaa,,cinf,,,,,cincinnati financial corporation,united states,$21.99 billion,cincinnati ohio u.s 1950,5166,insuranceproperty casualty,financials,mr. steven justus johnston c.f.a. cera cfa fcas maaa,us$7.536 billion fiscal year ended 31 december 2020,,,,,
152741,36158,ameresco,usa,$3.24 b,,,,,,,,$62.57,,,,ameresco,,,,1272,,,,,,,,,httpswww.ameresco.com
113173,21911,unifi,usa,$0.14 b,,,,,,,,$8.03,,,,unifi,usa,$0.15 b,,,,,,,,$8.44,,,
58387,36711,shenzhen expressway company,china,,not found,,industries infrastructure,,not found,1582 million usd,,,,,,shenzhen expressway company,,,,,,,,,,,,,httpwww.szexpressway.com
71139,63767,nintendo,japan,$58.01 b,,,,,,,,,,,,nintendo,,,,,,,,,,,,,
150166,18703,henkel ag & co kgaa,,€27.63 billion,,52450,,,dr. carsten knobel,,,,,,,henkel ag & co kgaa,germany,us$30.53 billion,,52450,household personal products,consumer staples,dr. carsten knobel,,,,,,
176243,7072,fnac darty sa,,€1.23 billion,,22576,,,mr. enrique martinez,,,,,,,fnac darty sa,france,1.817 billion usd,,,,,,,,,,,
97256,92427,volkswagen,germany,$84.11 b,,,,,,,,$145.87,,,,volkswagen,,,1937,,consumer goods,automobiles,,,,,,,
181258,110206,repsol sa,,€18.82 billion,,23268,,,mr. josu jon imaz san miguel ph.d.,,,,,,,repsol sa,spain,$20.80 b,,23268,oil gas integrated,energy,mr. josu jon imaz san miguel ph.d.,,rep,,,,
119575,117838,diamonds direct usa inc.,united states,,,,,,,,,,charlotte,4521 sharon rd ste 101,,diamonds direct usa inc.,united states,,,,,,,,,,charlotte,4521 sharon rd ste 101,
48350,6743,jiangsu zijin rural commercial bank,,,,,,,,,,,,,httpwww.zjrcbank.com,jiangsu zijin rural commercial bank,china,1.807 billion usd,,,,,,,,,,,
152170,87101,tomtom,,,1991 31 years ago 1991,,consumer electronics navigation technology,,,,,,,,,tomtom,netherlands,,,,,,,,,$7.30,,,
154892,52395,experian,ireland,$32.23 b,,,,,,,,$34.98,,,,experian,ireland,,,17800,,industries,brian cassin,6288 million usd,,,,,
156362,111994,scholastic,usa,$1.46 b,,,,,,,,$42.94,,,,scholastic,usa,$1.46 b,,,,,,,,$43.00,,,
126676,58967,federal signal corporation,,,,3900,,,,,,,,,,federal signal corporation,usa,,1901,,industries automobile capital goods,,not found,1213 million usd,,,,,
70679,31618,unitedhealth group,united states,$490.15 b,,,,,,,,,,,,unitedhealth group,,,,350000,,,andrew witty,,,,,,httpswww.unitedhealthgroup.com
183418,64222,bank of nova scotia,,c$109.86 billion,,89782,,,mr. brian johnston porter a.m.p. b.com.,,,,,,,bank of nova scotia,canada,,,,,,,$30.35 b,,,,,
82564,65228,ibm,usa,,,,,,,,,$145.89,,,,ibm,,,1911.0,,it internet software services,,,$67.3b,,,,,
186474,74760,oxford instruments plc,,£1.27 billion,,1619,,,not found,,,,,,,oxford instruments plc,united kingdom,,,,semiconductor equipment materials,technology,,,,,,,
98050,70903,china communications construction,china,$17.20 b,,,,,,,,$1.28,,,,china communications construction,china,$19.1 b,,,,,,,,,,,
58673,36988,bharat heavy electricals,india,,1964,,industries capital goods engineering products industry machinery,,not found,2523 million usd,,,,,,bharat heavy electricals,,,,39821,,,,,,,,,httpwww.bhel.com
70738,18504,rosneft,russia,$48.79 b,,,,,,,,,,,,rosneft,russia,,,,,,,,,5,,,
122035,54335,samba financial group,,,,3991,,,rania nashar,,,,,,,samba financial group,saudi arabia,,1980,,financial services banking services,,ammar abdul wahid alkhudairy,2513 million usd,,,,,
131628,52249,"shenzhen farben information technology co.,ltd.",,,,,,,,,,,,,,"shenzhen farben information technology co.,ltd.",,,,,,,,,,,,,httpwww.farben.com.cn
125017,45640,beijing sinnet technology,,,,1185,,,,,,,,,,beijing sinnet technology,,,,1185,,,,,,,,,httpwww.sinnet.com.cn
114642,101694,innovage,usa,$1.00 b,,,,,,,,$7.45,,,,innovage,usa,$0.98 b,,,,,,,,$7.28,,,
187185,18717,"ametek, inc.",,$31.15 billion,,18500,,,mr. david a. zapico,,,,,,,"ametek, inc.",united states,$31.15 billion,1930,18500,specialty industrial machinery,industrials,mr. david a. zapico,us$ 5.2 billion 2019,,,,,
113163,17689,twin disc,usa,$0.14 b,,,,,,,,$10.35,,,,twin disc,usa,,,,,,,,,10,,,
100759,6341,plus500,israel,$2.04 b,,,,,,,,$21.29,,,,plus500,israel,2.236 billion usd,,,,,,,,,,,
176277,53221,ramsay generale de sante sa,,€2.46 billion,,32623,,,mr. pascal roche,,,,,,,ramsay generale de sante sa,france,,,,,healthcare,,4021 million usd,,,,,
169391,53612,infineon technologies ag,germany,,,,semiconductors,technology,,,ifxa,,,,,infineon technologies ag,germany,,1999,,technology electronics semiconductors sensors security systems and solutions power systems technology hardware and instruments power generation,,reinhard ploss,12188 million usd,,,,,
154844,97207,intel,usa,$121.62 b,,,,,,,,$29.47,,,,intel,usa,$116.62 b,,,,,,,,$28.26,,,
91055,43138,alinma bank,saudi arabia,,,,,financials,,,1150,,,,,alinma bank,,,,2592,,,abdullah alkhalifa,,,,,,httpswww.alinma.com
148954,144237,crusoe,united states,,,,internet software services,,,,,,denver,,,crusoe,united states,,2018,,internet software services,,,,,,denver,,
70925,12210,banco do brasil,brazil,$20.7 b,,,,,,,,,,,,banco do brasil,brazil,,,,,,,,,7,,,
152769,14362,skyline champion,usa,$3.34 b,,,,,,,,$58.71,,,,skyline champion,usa,,,,,,,,,54,,,
44071,34062,databricks,,,,4101,,,,,,,,,httpsdatabricks.com,databricks,,,,4101,,,,,,,,,httpsdatabricks.com
45168,3564,kimberly-clark de mexico s. a. b. de c. v,,,,8892,,,,,,,,,httpswww.kimberlyclark.com.mx,kimberly-clark de mexico s. a. b. de c. v,mexico,5.461 billion usd,,,,,,,,,,,
46330,36318,"instructure holdings, inc.",,,,1283,,,,,,,,,httpswww.instructure.com,"instructure holdings, inc.",,,,1283,,,,,,,,,httpswww.instructure.com
161814,82506,astrazeneca,uk,$216.21 b,,,,,,,,$69.15,,,,astrazeneca,uk,,,,,,,,,$71.08,,,
184204,152276,mirvac group,,a$10.19 billion,,1416,,,ms. susan lloydhurwitz ba hons mba dist,,,,,,,mirvac group,australia,$6.21 b,,,,,,,,$1.57,,,
84979,3128,coca-cola consolidated,usa,,,,,,,,,$494.51,,,,coca-cola consolidated,usa,3.807 billion usd,,,,,,,,,,,
52989,35354,greencoat uk wind,uk,,,,,asset management,,561 million usd,,,,,,greencoat uk wind,,,,,,,,,,,,,httpswww.greencoatukwind.com
102714,22419,taseko mines,canada,$0.36 b,,,,,,,,$1.29,,,,taseko mines,canada,$0.36 b,,,,,,,,$1.27,,,
132458,99181,sumitomo chemical,japan,,1913,34743,chemicals,,osamu ishitobi,$24.4b,,,,,,sumitomo chemical,japan,$5.92 b,,,,,,,,$3.63,,,
121658,110946,copart,,,,8600,,,jay adair,,,,,,,copart,usa,$31.98 b,,,,,,,,$67.15,,,
95893,44141,mirati therapeutics,,$2.48 b,,413.0,,,,$11.8 m,,$43.09,,,,mirati therapeutics,,,,418,,,,,,,,,httpswww.mirati.com
165999,86614,middlesex water company,usa,$1.42 b,,,,,,,,$80.64,,,,middlesex water company,usa,,,,,,,,,$81.81,,,
152511,115870,encavis,germany,$3.15 b,,,,,,,,$19.53,,,,encavis,germany,$2.94 b,,,,,,,,$18.20,,,
157767,112918,energous,usa,$71.44 m,,,,,,,,$0.92,,,,energous,usa,$69.01 m,,,,,,,,$0.88,,,
166511,87076,jeld-wen,usa,$0.94 b,,,,,,,,$11.18,,,,jeld-wen,usa,,,,,,,,,$11.38,,,
152944,20403,bts group,thailand,$3.49 b,,,,,,,,$0.27,,,,bts group,thailand,$3.16 b,,,,,,,,$0.24,,,
110989,11962,jd health,china,$29.19 b,,,,,,,,$9.18,,,,jd health,china,,,,,,,,,9,,,
183394,96747,great-west lifeco inc.,,c$34.87 billion,,28000,,,mr. paul anthony mahon,,,,,,,great-west lifeco inc.,canada,$27.85 b,,,insurancelife,financials,,,gwo,,,,
108587,97015,standard bank group ltd,,$17.0b,,49000,financial services,,,$16.6b,,,,standard bank centre fl 9th 5 simmonds street johannesburg 2001,www.standardbank.com,standard bank group ltd,south africa,$19.82 b,,,banks,financials,,,sbk,,,,
154223,12604,akzonobel,netherlands,$13.06 b,,,,,,,,$75.63,,,,akzonobel,netherlands,,,,,,,,,69,,,
105659,38670,bank of maharashtra,,$2.6b,,12721,financial services,,,$2.1b,,,,central office lokmangal 1501 shivajinagar pune 411005,www.bankofmaharashtra.in,bank of maharashtra,,,,13048,,,,,,,,,httpswww.bankofmaharashtra.in
115808,53015,computacenter,uk,$2.83 b,,,,,,,,$24.35,,,,computacenter,uk,,,,,technology,,8924 million usd,,,,,
32790,1187,air china,,,,89373,,,,,,,,,httpwww.airchina.com,air china,china,14.480 billion usd,,,,,,,,,,,
112722,103895,toughbuilt industries,usa,$27.41 m,,,,,,,,$2.06,,,,toughbuilt industries,usa,$27.94 m,,,,,,,,$2.10,,,
109768,26372,phillips 66,united states,$37.51 b,1927,14000,oil gas refining marketing,energy,mr. greg c. garland,,psx,,,,,phillips 66,usa,$48.68 b,,,,,,,,$103.01,,,
156279,15668,service properties trust,usa,$1.37 b,,,,,,,,$8.34,,,,service properties trust,usa,,,,,,,,,7,,,
131844,70836,america movil,mexico,,2000,181205,telecommunications services cable supplier,,daniel hajj aboumrad,$48.4b,,,,,,america movil,mexico,$67.84 b,,,,,,,,,,,
162105,110739,cadence design systems,usa,$48.89 b,,,,,,,,$178.26,,,,cadence design systems,usa,$47.30 b,,,,,,,,$172.43,,,
50591,40575,sirio pharma,,,,,,,,,,,,,httpswww.siriopharma.com,sirio pharma,,,,,,,,,,,,,httpswww.siriopharma.com
164245,152797,schaeffler,germany,$4.76 b,,,,,,,,$6.90,,,,schaeffler,germany,$4.72 b,,,,,,,,$7.09,,,
40743,9150,powerlong commercial management holdings limited,,,,,,,,,,,,,httpwww.powerlongcm.com,powerlong commercial management holdings limited,china,1.823 billion usd,,,,,,,,,,,
154044,151933,lear corporation,usa,$8.22 b,,,,,,,,$139.21,,,,lear corporation,,,detroit michigan 1917 1917,,manufacturing,,,,,,,,
151079,66349,chipotle mexican grill,usa,44.96 billion usd,1993.0,97660,,,brian niccol,,,,,,,chipotle mexican grill,,,1993.0,,hotels restaurants leisure,,,$7.5b,,,,,
124545,56843,zibo qixiang tengda chemical co. ltd,,,,2467,,,,,,,,,,zibo qixiang tengda chemical co. ltd,china,,not found,,basic materials chemicals,,not found,5078 million usd,,,,,
45688,35680,kemper corporation,,,,10300,,,,,,,,,httpswww.kemper.com,kemper corporation,,,,10300,,,,,,,,,httpswww.kemper.com
110499,64302,sap,germany,$133.26 b,,,,,,,,$112.03,,,,sap,germany,,,,,,,$33.18 b,,,,,
166395,59327,lemonade,usa,$1.02 b,,,,,,,,$14.82,,,,lemonade,usa,,2015,,insurance financial services,,not found,128 million usd,,,,,
102953,95540,viemed healthcare,usa,$0.27 b,,,,,,,,$7.25,,,,viemed healthcare,,$0.29 b,,715.0,,,,$0.13 b,,$7.87,,,
149756,19448,applied materials,,$121.12 billion,november 10 1967,28500,,,mr. gary e. dickerson,,,,,,,applied materials,united states,$121.12 billion,november 10 1967,28500,semiconductor equipment materials,technology,mr. gary e. dickerson,us$17.202 billion fiscal year ended october 25 2020,,,,,
74117,54115,synchrony financial,,,,,,,,,,,,,,synchrony financial,usa,,2003,,financial services credit cards digital payment solution services,,margaret m. keane,14720 million usd,,,,,
164082,44798,universal forest products,usa,$5.33 b,,,,,,,,$86.49,,,,universal forest products,,,,14000,,,,,,,,,httpswww.ufpi.com
153522,13548,medibank,australia,$5.56 b,,,,,,,,$2.02,,,,medibank,australia,,,,,,,,,2,,,
57824,36134,hainan poly pharm,china,,not found,,healthcare pharmaceutical,,not found,219 million usd,,,,,,hainan poly pharm,,,,848,,,,,,,,,httpwww.hnpoly.comen
100723,46533,ninety one group,south africa,$2.10 b,,,,,,,,$2.34,,,,ninety one group,,,,,,,,,,,,,httpsninetyone.com
