id_1,id_2,l_name,l_country,l_market cap,l_founded year,l_employees,l_industry,l_sector,l_ceo,l_revenue,l_stock,l_share price,l_city,l_address,l_website,r_name,r_country,r_market cap,r_founded year,r_employees,r_industry,r_sector,r_ceo,r_revenue,r_stock,r_share price,r_city,r_address,r_website
53542,41853,canadian pacific railway,canada,,1881,,industries railway railway operating company rail transport transportation,,andrew reardon,6386 million usd,,,,,,canadian pacific railway,,,,11834,,,keith creel,,,,,,httpswww.cpr.caen
121397,11522,schlumberger,,,,92000,,,olivier le peuch,,,,,,,schlumberger,usa,,,,,,,,,55,,,
62932,51258,audiocodes,israel,,not found,,technology telecom utilities telecom equipment communications equipment,,not found,76 million usd,,,,,,audiocodes,,,,,,,,,,,,,httpswww.audiocodes.com
71246,53758,baxter international,united states,$36.77 b,,,,,,,,,,,,baxter international,usa,,1931,,healthcare medical equipment pharmaceutical healthcare products,,jose e. almeida,12784 million usd,,,,,
59231,5950,gb group,uk,,1989,,technology software and it,,not found,285 million usd,,,,,,gb group,uk,2.487 billion usd,,,,,,,,,,,
73827,53382,medtronic,,,,,,,,,,,,,,medtronic,ireland,,1949,,healthcare medical equipment biotechnology electronics healthcare products healthcare service technology,,geoff martha,31677 million usd,,,,,
112144,95198,berry corporation,usa,$0.70 b,,,,,,,,$9.12,,,,berry corporation,,$0.66 b,,1.224,,,,$1.03 b,,$8.66,,,
123030,33648,syneos health,,,,28000,,,,,,,,,,syneos health,,,,28000,,,,,,,,,httpswww.syneoshealth.com
99759,85157,first interstate bancsystem,usa,$4.01 b,,,,,,,,$38.45,,,,first interstate bancsystem,usa,,,,,,,,,$39.40,,,
114614,50229,healthcare services group,usa,$0.98 b,,,,,,,,$13.24,,,,healthcare services group,,,,40000,,,,,,,,,httpwww.hcsgcorp.com
162129,82835,bank rakyat indonesia,indonesia,$46.54 b,,,,,,,,$0.29,,,,bank rakyat indonesia,indonesia,,,,,,,,,$0.28,,,
129165,61464,hozon,,,,,,,,,,,,,,hozon,china,,2014,,not found,,not found,not found,,,,,
122430,52586,pko bank polski en,,,,23693,,,iwona duda,,,,,,,pko bank polski en,poland,,,23693,,financial services,iwona duda,,,,,,
150134,19175,china citic bank corp ltd,,cn¥221.69 billion,,57062,,,,,,,,,,china citic bank corp ltd,china,us$34.84 billion,,57062,banks,financials,,,,,,,
188545,144759,nike,,$213.60 billion,,73300,,,mr. john j. donahoe ii,,,,,,,nike,,,,,,,,,,,,,
163857,2693,chang hwa commercial bank,taiwan,$6.15 b,,,,,,,,$0.58,,,,chang hwa commercial bank,taiwan,6.268 billion usd,,,,,,,,,,,
123836,2852,financiere de l'odet sa,,,,,,,,,,,,,,financiere de l'odet sa,france,6.386 billion usd,,,,,,,,,,,
111252,25960,vonovia,germany,$20.23 b,,,,,,,,$25.28,,,,vonovia,germany,$19.19 b,,,,,,,,$24.08,,,
154791,70883,schneider electric,france,$90.64 b,,,,,,,,$162.12,,,,schneider electric,france,$85.36 b,,,,,,,,,,,
170711,110082,central japan railway co,japan,$26.00 b,,,railroads,industrials,,,9022,,,,,central japan railway co,japan,$26.00 b,,30153,railroads,industrials,,,9022,,,,
105635,13800,air lease corporation,,$4.8b,,129,business and consumer services,,,$2.1b,,,,suite 1000n 2000 avenue of the stars los angeles california 90067,airleasecorp.com,air lease corporation,usa,,,,,,,,,41,,,
53718,12352,3i group,uk,,1945,,financial services investments asset management,,sarah hogg,4882 million usd,,,,,,3i group,uk,,,,,,,,,16,,,
116057,14301,nikon,japan,$3.40 b,,,,,,,,$9.54,,,,nikon,japan,,,,,,,,,9,,,
162244,97531,xcel energy,usa,$37.51 b,,,,,,,,$68.55,,,,xcel energy,usa,$38.99 b,,,,,,,,$71.25,,,
167928,88636,tamil nadu newsprint and papers limited,india,$0.21 b,,,,,,,,$3.07,,,,tamil nadu newsprint and papers limited,india,,,,,,,,,$2.93,,,
67939,31433,pure gaming,france,,2010,,,ecommerce,,,,,,,,pure gaming,france,,2010,1,retail,,,4115677,,,,,
42404,19024,cdw corporation,,,,9900,,,christine a leahy,,,,,,httpswww.cdw.com,cdw corporation,united states,$25.04 billion,1984,13900,information technology services,technology,ms. christine a. leahy,us$18.467 billion fiscal year ended december 31 2020,,,,,
158277,22532,inox wind,india,$0.37 b,,,,,,,,$1.34,,,,inox wind,india,$0.41 b,,,,,,,,$1.48,,,
132315,54996,cleveland-cliffs,united states,,1847,25500,construction oil gas operations mining and chemicals,,lourenco goncalves,$22.4b,,,,,,cleveland-cliffs,usa,,1847,,basic materials metals precious metals mining iron and steel,,not found,20444 million usd,,,,,
122029,42648,royal caribbean cruises,,,,85000,,,richard d. fain,,,,,,,royal caribbean cruises,,,,85000,,,richard d. fain,,,,,,httpwww.rclcorporate.com
96667,67144,corning incorporated,united states,$31.60 b,,,electronic components,technology,,,glw,,,,,corning incorporated,,,founded 1851,employees 61200,,,ceo mr. wendell p. weeks,,,,,,
98157,19796,ucb,belgium,$15.02 b,,,,,,,,$79.08,,,,ucb,belgium,$14.48 b,,,,,,,,$76.27,,,
114325,102023,idt corporation,usa,$0.73 b,,,,,,,,$28.74,,,,idt corporation,usa,$0.75 b,,,,,,,,$29.43,,,
111093,83152,saic motor,china,$25.06 b,,,,,,,,$2.15,,,,saic motor,china,,,,,,,,,$2.19,,,
111010,535,shanghai pudong development bank,china,$30.23 b,,,,,,,,$1.03,,,,shanghai pudong development bank,china,40.418 billion usd,,,,,gao guofu,,,,,,
185629,74736,polypipe group plc,,£1.36 billion,,3139,,,not found,,,,,,,polypipe group plc,united kingdom,,,,building products equipment,industrials,,,,,,,
57318,15175,ryman healthcare,new zealand,,1984,,healthcare healthcare products healthcare service hospitals,,not found,310 million usd,,,,,,ryman healthcare,new zealand,,,,,,,,,4,,,
111327,66056,united microelectronics,taiwan,$18.68 b,,,,,,,,$7.41,,,,united microelectronics,,,1980.0,,semiconductors,,,$7.6b,,,,,
110315,31641,eli lilly and company,united states,$273.01 b,1876,35000,drug manufacturersgeneral,healthcare,mr. david a. ricks,,lly,,,,,eli lilly and company,,,,35000,,,david a. ricks,,,,,,httpswww.lilly.com
169939,91097,shanghai fosun pharmaceutical,china,,,,drug manufacturersspecialty generic,healthcare,,,600196,,,,,shanghai fosun pharmaceutical,china,,,,,healthcare,,,600196,,,,
123981,34596,element solutions,,,,5300,,,,,,,,,,element solutions,,,,5300,,,,,,,,,httpswww.elementsolutionsinc.com
122813,115603,farfetch,,,,5441,,,,,,,,,,farfetch,uk,$2.39 b,,,,,,,,$6.29,,,
55480,2193,changzhou xingyu automotive lightingsystem,china,,not found,,consumer cyclical lighting products automobile parts automobile,,not found,1241 million usd,,,,,,changzhou xingyu automotive lightingsystem,china,8.258 billion usd,,,,,,,,,,,
45130,35121,lg uplus,,,,10221,,,,,,,,,httpswww.lguplus.com,lg uplus,,,,10221,,,,,,,,,httpswww.lguplus.com
112490,2641,mobile telesystems,russia,,,,,,,,,$3.25,,,,mobile telesystems,russia,8.099 billion usd,,,,,,,,,,,
125127,4143,billerudkorsnas ab (publ),,,,4407,,,,,,,,,,billerudkorsnas ab (publ),sweden,4.718 billion usd,,,,,,,,,,,
152361,100503,flywire,usa,$2.87 b,,,,,,,,$26.39,,,,flywire,usa,$2.47 b,,,,,,,,$22.68,,,
162289,147136,experian,ireland,$34.00 b,,,,,,,,$36.91,,,,experian,,,1996,,financials,business services,,,,,,,
154099,98636,knight-swift,usa,$9.26 b,,,,,,,,$57.64,,,,knight-swift,usa,$9.19 b,,,,,,,,$57.24,,,
67215,53981,porsche automobil holding se,,,,employees 888,,,ceo mr. george wills,,,,,,,porsche automobil holding se,germany,,2007,,consumer cyclical automobile cars luxury goods trucks passenger vehicles,,wolfgang porsche,0 million usd,,,,,
44602,34590,alkem laboratories,,,,14000,,,,,,,,,httpswww.alkemlabs.com,alkem laboratories,,,,14000,,,,,,,,,httpswww.alkemlabs.com
170340,96476,"l3harris technologies, inc.",united states,$51.51 b,,,aerospace defense,industrials,,,lhx,,,,,"l3harris technologies, inc.",united states,$51.51 b,,,aerospace defense,industrials,,,lhx,,,,
162698,67195,ball corporation,usa,$18.27 b,,,,,,,,$58.23,,,,ball corporation,,,founded 1880,employees 24300,,,ceo mr. john a. hayes,,,,,,
145287,99417,mazda,,,,,,,,,,,,,,mazda,japan,$5.07 b,,,,,,,,$8.00,,,
185866,75026,baillie gifford european growth trust plc,,£387.5 million,,not found,,,not found,,,,,,,baillie gifford european growth trust plc,united kingdom,,,,asset management,financials,,,,,,,
83043,11889,singtel,singapore,,,,,,,,,$1.88,,,,singtel,singapore,,,,,,,,,2,,,
187175,170615,"west pharmaceutical services, inc.",,$30.23 billion,,10065,,,mr. eric m. green,,,,,,,"west pharmaceutical services, inc.",united states,$30.23 b,,,medical instruments supplies,healthcare,,,wst,,,,
109884,67126,wuxi biologics,china,$32.41 b,,9864,biotechnology,healthcare,dr. zhisheng chen,,2269,,,,,wuxi biologics,,,,employees 9864,,,ceo dr. zhisheng chen,,,,,,
127408,48029,office depot,,,,26000,,,,,,,,,,office depot,,,,26000,,,,,,,,,httpswww.officedepot.com
157775,103705,emagin,usa,$72.74 m,,,,,,,,$0.93,,,,emagin,usa,$64.13 m,,,,,,,,$0.82,,,
187939,104518,atlantica sustainable infrastructure plc,,$3.87 billion,,658,,,mr. santiago seage medela,,,,,,,atlantica sustainable infrastructure plc,,$3.1b,,655,alternative energy,,,$1.2b,,,,17th fl g w 1 great west house great west road brentford tw89df,www.atlantica.com
154654,64824,ecolab,usa,$43.67 b,,,,,,,,$153.34,,,,ecolab,united states,,,,,,,$12.73 b,,,,,
98461,25587,divis laboratories,india,$10.81 b,,,,,,,,$40.76,,,,divis laboratories,india,$10.59 b,,,,,,,,$39.90,,,
86419,15066,brf,brazil,,,,,,,,,$1.60,,,,brf,brazil,,,,,,,,,2,,,
112692,89428,silicon studio,japan,$23.28 m,,,,,,,,$8.14,,,,silicon studio,japan,,,,,,,,,$7.75,,,
28624,26876,pastbook,the netherlands,,2012,22,technology,,,33651532,,,,,,pastbook,netherlands,,2012,15,ecommerce,,,9.16,,,,,
156969,74682,grainger plc,unitedkingdom,$2.38 b,,,,,,,,$3.21,,,,grainger plc,united kingdom,,,,real estate services,real estate,,,,,,,
187907,19165,arthur j. gallagher & co.,,$34.22 billion,,39000,,,mr. j. patrick gallagher jr.,,,,,,,arthur j. gallagher & co.,united states,$34.22 billion,1927,39000,insurance brokers,financials,mr. j. patrick gallagher jr.,us$7.003 billion fiscal year ended december 31 2020,,,,,
133244,48647,momentum metropolitan holdings,south africa,,1989,16483,diversified financials,,hilgard pieter meyer,$9b,,,,,,momentum metropolitan holdings,,,,,,,,,,,,,httpswww.momentummetropolitan.co.zaen
127299,37908,daicel corporation,,,,11606,,,,,,,,,,daicel corporation,,,,11606,,,,,,,,,httpswww.daicel.comen
64755,63906,eversource energy,united states,,,,,,,$9.86 b,,,,,,eversource energy,,,,,,,,,,,,,
158263,112232,centessa pharmaceuticals,unitedkingdom,$0.37 b,,,,,,,,$3.94,,,,centessa pharmaceuticals,uk,$0.37 b,,,,,,,,$3.92,,,
62197,8928,longyan zhuoyue new energy,china,,not found,,utilities electric utilities renewable energy,,not found,not found,,,,,,longyan zhuoyue new energy,china,0.876 billion usd,,,,,,,,,,,
135555,100430,grindwell norton,,,1941 82 yrs old,,industrial machinery,,,,,,,,,grindwell norton,india,$2.59 b,,,,,,,,$23.40,,,
156388,60310,hni corporation,usa,$1.28 b,,,,,,,,$31.00,,,,hni corporation,usa,,1944,,industries consumer durables office equipment construction materials,,not found,2184 million usd,,,,,
112624,89502,iterum therapeutics,ireland,$14.43 m,,,,,,,,$1.18,,,,iterum therapeutics,ireland,,,,,,,,,$1.20,,,
95915,24773,denali therapeutics,,$3.95 b,,395.0,,,,$0.11 b,,$29.09,,,,denali therapeutics,usa,$4.08 b,,,,,,,,$30.10,,,
57662,4384,focus financial partners,usa,,2004,,financial services stock markets trading capital markets,,not found,1797 million usd,,,,,,focus financial partners,usa,3.761 billion usd,,,,,,,,,,,
153520,56024,page industries,india,$5.57 b,,,,,,,,$499.99,,,,page industries,india,,1994,,consumer cyclical apparels and accessories,,not found,466 million usd,,,,,
170793,18781,fox corporation,united states,$23.26 b,,,broadcasting,communication services,,,foxa,,,,,fox corporation,united states,$23.26 billion,january 1 2019,9000,broadcasting,communication services,mr. lachlan keith murdoch,us$12.3 billion 2020,,,,,
187187,170579,"oneok, inc.",,$31.66 billion,,2847,,,mr. pierce h. norton ii,,,,,,,"oneok, inc.",united states,$31.66 b,,,oil gas midstream,energy,,,oke,,,,
30849,30700,digitalmind,italy,,2012,40,advertising,,,5529578,,,,,,digitalmind,italy,,2012,14,advertising,,,2.7,,,,,
157850,112987,bloober team,poland,$93.22 m,,,,,,,,$4.27,,,,bloober team,poland,$91.23 m,,,,,,,,$4.32,,,
114752,87003,hangzhou shunwang technology,china,$1.12 b,,,,,,,,$1.62,,,,hangzhou shunwang technology,china,,,,,,,,,$1.60,,,
111199,18945,the saudi british bank,saudi arabia,$21.38 b,,,,,,,,$10.41,,,,the saudi british bank,saudi arabia,us$21.45 billion,,4156,banks,financials,mr. anthony william cripps,,,,,,
96036,87718,system1,,$0.55 b,,320.0,,,,$0.10 b,,$4.92,,,,system1,usa,,,,,,,,,$4.92,,,
150984,31971,fast retailing,japan,53.64 billion usd,1963.0,57727,,,tadashi yanai,,,,,,,fast retailing,,,,57727,,,tadashi yanai,,,,,,httpswww.fastretailing.com
187240,96773,"zimmer biomet holdings, inc.",,$26.94 billion,,19500,,,mr. bryan c. hanson,,,,,,,"zimmer biomet holdings, inc.",united states,$26.94 b,,,medical devices,healthcare,,,zbh,,,,
152498,100146,hannon armstrong,usa,$3.14 b,,,,,,,,$35.31,,,,hannon armstrong,usa,$3.07 b,,,,,,,,$34.56,,,
116076,85463,frasers logistics & industrial trust,singapore,$3.45 b,,,,,,,,$0.93,,,,frasers logistics & industrial trust,singapore,,,,,,,,,$0.91,,,
170721,67284,nan ya plastics corp,taiwan,$25.41 b,,,specialty chemicals,basic materials,,,1303,,,,,nan ya plastics corp,,,,,,,,,,,,,
93174,70240,massimo zanetti beverage group,,,1973,,consumer goods,beverages,,,,,,,,massimo zanetti beverage group,,,1973,,coffee,,,,,,,,www .mzbgroup .com
64616,63768,hana financial group,south korea,,,,,,,$13.75 b,,,,,,hana financial group,,,,,,,,,,,,,
66847,53690,southern copper corporation,,,founded 1952,employees 14700,,,ceo mr. oscar gonzalez rocha,,,,,,,southern copper corporation,mexico,,1952,,basic materials mining metals copper mining silver mining molybdenum zinc gold mining lead precious metals,,german larrea motavelasco,10934 million usd,,,,,
27694,27064,dpm - deutsches personal management,germany,,2016,60,support services,,,2267760,,,,,,dpm - deutsches personal management,germany,,2016,80,support services,,,2184590,,,,,
155143,54996,cleveland-cliffs,usa,$11.01 b,,,,,,,,$21.38,,,,cleveland-cliffs,usa,,1847,,basic materials metals precious metals mining iron and steel,,not found,20444 million usd,,,,,
37792,6199,pioneer food group ltd,,,,,,,,,,,,,httpswww.pioneerfoods.co.za,pioneer food group ltd,south africa,5888,,,,,,,,,,,
92418,13974,united internet,,,1988,,telecommunications,fixed line telecommunications,,,,,,,,united internet,germany,,,,,,,,,22,,,
155186,111316,mahindra & mahindra,india,$19.70 b,,,,,,,,$16.27,,,,mahindra & mahindra,india,$19.31 b,,,,,,,,$15.53,,,
111569,1549,morningstar,usa,$10.21 b,,,,,,,,$240.77,,,,morningstar,usa,11.541 billion usd,,,,,kunal kapoor,,,,,,
102318,60847,acm research,usa,$0.56 b,,,,,,,,$9.58,,,,acm research,usa,,1998,,technology semiconductors,,not found,259 million usd,,,,,
72511,42443,airports of thailand,thailand,$28.51 b,,,,,,,,,,,,airports of thailand,,,,7230,,,,,,,,,httpswww.airportthai.co.then
86600,49390,first national of nebraska,usa,,,,,,,,,$14199,,,,first national of nebraska,,,,,,,,,,,,,httpwww.fnni.com
132814,99619,lotte chemical,south korea,,1976,4644,chemicals,,gyohyeon kim byungyeon lim,$15.8b,,,,,,lotte chemical,s. korea,$4.40 b,,,,,,,,$129.52,,,
150676,63488,qualcomm,usa,202.06 billion usd,1985.0,45000,,,cristiano r. aman,,,,,,,qualcomm,,,,,,,,,,,,,
59190,37512,century communities,usa,,2002,,consumer cyclical construction materials capital goods construction,,not found,4216 million usd,,,,,,century communities,,,,1600,,,,,,,,,httpswww.centurycommunities.com
183990,149625,l'oreal,,€203.85 billion,,85400,,,mr. nicolas hieronimus,,,,,,,l'oreal,,€203.85 billion,,85400,,,mr. nicolas hieronimus,,,,,,
180207,109621,fast retailing co. ltd,,¥6.406 trillion,,55589,,,mr. tadashi yanai,,,,,,,fast retailing co. ltd,japan,$52.29 b,,55589,apparel retail,consumer discretionary,mr. tadashi yanai,,9983,,,,
152777,85504,goodyear,usa,$3.33 b,,,,,,,,$11.78,,,,goodyear,usa,,,,,,,,,$11.52,,,
121951,54254,entergy corporation,,,,12369,,,leo p. denault,,,,,,,entergy corporation,usa,,1913,,utilities electricity generation electric utilities energy power generation power generation,,j wayne leonard,11742 million usd,,,,,
169484,507,parker-hannifin corporation,united states,,,,specialty industrial machinery,industrials,,,ph,,,,,parker-hannifin corporation,usa,38.300 billion usd,,,,,donald e. washkewicz,,,,,,
151374,25695,mongodb,usa,28.68 billion usd,2007.0,2539,,,dev ittycheria,,,,,,,mongodb,usa,$12.34 b,,,,,,,,$178.30,,,
53265,5486,primary health properties,uk,,,,,real estate,,192 million usd,,,,,,primary health properties,uk,3.123 billion usd,,,,,,,,,,,
165418,100499,consol energy,usa,$2.18 b,,,,,,,,$62.67,,,,consol energy,usa,$2.47 b,,,,,,,,$71.10,,,
66672,65188,sony,,,founded 7 may 1946,employees 109700,,,ceo mr. kenichiro yoshida,,,,,,,sony,,,1960.0,,consumer durables,,,$89.9b,,,,,
162873,83538,philips,netherlands,$14.95 b,,,,,,,,$16.52,,,,philips,netherlands,,,,,,,,,$17.30,,,
155536,65247,bank of montreal,canada,$70.01 b,,,,,,,,$99.46,,,,bank of montreal,,,1817.0,,banking and financial services,,,$26.5b,,,,,
158863,22719,bandwidth,usa,$0.52 b,,,,,,,,$20.76,,,,bandwidth,usa,$0.55 b,,,,,,,,$21.94,,,
115382,34676,curevac,germany,$1.99 b,,,,,,,,$10.46,,,,curevac,,,,500,,,,,,,,,httpswww.curevac.comen
86367,15271,syndax pharmaceuticals,usa,,,,,,,,,$26.31,,,,syndax pharmaceuticals,usa,,,,,,,,,24,,,
83335,25951,hologic,usa,,,,,,,,,$79.95,,,,hologic,usa,$18.14 b,,,,,,,,$73.80,,,
74191,71191,vmware,,,,,,,,,,,,,,vmware,united states,$45.55 b,,,,,,,,,,,
35997,24285,acerinox,,,,8331,,,,,,,,,httpswww.acerinox.comen,acerinox,spain,$2.56 b,,,,,,,,$9.87,,,
111621,13138,japan exchange group,japan,$7.68 b,,,,,,,,$14.57,,,,japan exchange group,japan,,,,,,,,,14,,,
169696,151233,unity software inc.,united states,,,,softwareapplication,technology,,,u,,,,,unity software inc.,usa,35.18 billion usd,2004.0,5245,,,john riccitiello,,,,,,
7449,6740,baltic classifieds group plc,uk,1.746 billion usd,,,,,,,,,,,,baltic classifieds group plc,uk,,,,,,,,,,,,
62410,40723,shanghai industrial development,china,,not found,,real estate,,not found,not found,,,,,,shanghai industrial development,,,,,,,,,,,,,httpwww.sidlgroup.com
160078,68097,sa formaa§a£o,portugal,,2009,53.0,,education,,3647652,,,,,,sa formaa§a£o,portugal,,2009,,,education,,,,,,,
82676,31844,bank of montreal,canada,,,,,,,,,$97.95,,,,bank of montreal,,,,43863,,,darryl white,,,,,,httpswww.bmo.com
121132,53429,airbus,,,,125888,,,guillaume faury,,,,,,,airbus,netherlands,,1970,,industries aerospace and defense aeroplane defense products helicoptors space products aircrafts machinery manufacturing manufacturing,,rene obermann,57468 million usd,,,,,
25082,13323,world wrestling entertainment,usa,$5.74 b,,,,,,,,$77.27,,,,world wrestling entertainment,usa,,,,,,,,,84,,,
64700,26348,kimberly-clark,united states,,,,,,,$19.79 b,,,,,,kimberly-clark,usa,$46.13 b,,,,,,,,$136.70,,,
170245,150781,ford motor company,united states,$65.74 b,,,auto manufacturers,consumer discretionary,,,f,,,,,ford motor company,usa,97.67 billion usd,1903.0,183000,,,jim farley,,,,,,
45346,35345,brighthouse financial,,,,1500,,,,,,,,,httpswww.brighthousefinancial.com,brighthouse financial,,,,1500,,,,,,,,,httpswww.brighthousefinancial.com
155037,1121,quest diagnostics,usa,$16.79 b,,,,,,,,$147.51,,,,quest diagnostics,usa,18.673 billion usd,,,,,steve rusckowski,,,,,,
115193,23530,nabors industries,,$1.67 b,,,,,,,,$177.62,,,,nabors industries,bermuda,$1.30 b,,,,,,,,$138.76,,,
61650,8372,gungho online entertainment,japan,,1998,,communication services gaming software and it technology,,not found,763 million usd,,,,,,gungho online entertainment,japan,1.320 billion usd,,,,,,,,,,,
54251,32566,power corporation of canada,canada,,1925,,financial services insurance,,paul desmarais jr.,55565 million usd,,,,,,power corporation of canada,,,,29900,,,,,,,,,httpwww.powercorporation.com
159995,73201,yocabea,italy,,2016,12.0,,ecommerce,,3293860,,,,,,yocabea,italy,,2016,,,ecommerce,,3293860,,,,,
151871,41949,hitachi,,,1910 112 years ago 1910 hitachi ibaraki japan,,conglomerate,,,,,,,,,hitachi,,,,380714,,,toshiaki higashihara,,,,,,httpswww.hitachi.com
